"","NCT_num","pubmed","PMID"
"1027","NCT03712059","https://pubmed.ncbi.nlm.nih.gov/27196576/","27196576"
"1028","NCT03712059","https://pubmed.ncbi.nlm.nih.gov/28117445/","28117445"
"1029","NCT03712059","https://pubmed.ncbi.nlm.nih.gov/27898976/","27898976"
"1030","NCT03712059","https://pubmed.ncbi.nlm.nih.gov/23910062/","23910062"
"1031","NCT04251546","https://pubmed.ncbi.nlm.nih.gov/35463344/","35463344"
"1032","NCT03761771","https://pubmed.ncbi.nlm.nih.gov/29928897/","29928897"
"1033","NCT03761771","https://pubmed.ncbi.nlm.nih.gov/30119878/","30119878"
"1034","NCT03761771","https://pubmed.ncbi.nlm.nih.gov/29066576/","29066576"
"1035","NCT03761771","https://pubmed.ncbi.nlm.nih.gov/29935613/","29935613"
"1036","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/29688435/","29688435"
"1037","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/28460828/","28460828"
"1038","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/16908781/","16908781"
"1039","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/20876603/","20876603"
"1040","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/17897924/","17897924"
"1041","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/25034713/","25034713"
"1042","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/3632164/","3632164"
"1043","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/24682347/","24682347"
"1044","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/30103243/","30103243"
"1045","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/23537808/","23537808"
"1046","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/21146692/","21146692"
"1047","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/19249635/","19249635"
"1048","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/21098350/","21098350"
"1049","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/30292759/","30292759"
"1050","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/27732699/","27732699"
"1051","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/27682033/","27682033"
"1052","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/27898976/","27898976"
"1053","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/29234806/","29234806"
"1054","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/31393527/","31393527"
"1055","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/29532063/","29532063"
"1056","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/31378392/","31378392"
"1057","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/27919934/","27919934"
"1058","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/30458006/","30458006"
"1059","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/28742027/","28742027"
"1060","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/30357870/","30357870"
"1061","NCT04657900","https://pubmed.ncbi.nlm.nih.gov/34728455/","34728455"
"1062","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/27733675/","27733675"
"1063","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/33280547/","33280547"
"1064","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/30828313/","30828313"
"1065","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/32098866/","32098866"
"1066","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/31269910/","31269910"
"1067","NCT01079728","https://pubmed.ncbi.nlm.nih.gov/33288717/","33288717"
"1068","NCT05024591","https://pubmed.ncbi.nlm.nih.gov/33334578/","33334578"
"1069","NCT05024591","https://pubmed.ncbi.nlm.nih.gov/32852536/","32852536"
"1070","NCT05024591","https://pubmed.ncbi.nlm.nih.gov/35133093/","35133093"
"1071","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/25917824/","25917824"
"1072","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/19154604/","19154604"
"1073","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/29435499/","29435499"
"1074","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/31972303/","31972303"
"1075","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/16759352/","16759352"
"1076","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/17572623/","17572623"
"1077","NCT04873986","https://pubmed.ncbi.nlm.nih.gov/31816447/","31816447"
"1078","NCT02832102","https://pubmed.ncbi.nlm.nih.gov/34738049/","34738049"
"1079","NCT04121988","https://pubmed.ncbi.nlm.nih.gov/28452619/","28452619"
"1080","NCT04121988","https://pubmed.ncbi.nlm.nih.gov/29570013/","29570013"
"1081","NCT02666066","https://pubmed.ncbi.nlm.nih.gov/24892406/","24892406"
"1082","NCT02666066","https://pubmed.ncbi.nlm.nih.gov/22257792/","22257792"
"1083","NCT02666066","https://pubmed.ncbi.nlm.nih.gov/24047338/","24047338"
"1084","NCT02666066","https://pubmed.ncbi.nlm.nih.gov/24047337/","24047337"
"1085","NCT02666066","https://pubmed.ncbi.nlm.nih.gov/26163091/","26163091"
"1086","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/32109013/","32109013"
"1087","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/32007145/","32007145"
"1088","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/32142622/","32142622"
"1089","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/32142621/","32142621"
"1090","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/29282274/","29282274"
"1091","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/34644385/","34644385"
"1092","NCT04352556","https://pubmed.ncbi.nlm.nih.gov/32798473/","32798473"
"1093","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/23359374/","23359374"
"1094","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/26474317/","26474317"
"1095","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/33848468/","33848468"
"1096","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/30584159/","30584159"
"1097","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/33833675/","33833675"
"1098","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/30879893/","30879893"
"1099","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/18725592/","18725592"
"1100","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/31412427/","31412427"
"1101","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/28467028/","28467028"
"1102","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/28592453/","28592453"
"1103","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/32247370/","32247370"
"1104","NCT05150158","https://pubmed.ncbi.nlm.nih.gov/33894193/","33894193"
"1105","NCT04466059","https://pubmed.ncbi.nlm.nih.gov/32519455/","32519455"
"1106","NCT03899350","https://pubmed.ncbi.nlm.nih.gov/27636179/","27636179"
"1107","NCT03899350","https://pubmed.ncbi.nlm.nih.gov/17938297/","17938297"
"1108","NCT03899350","https://pubmed.ncbi.nlm.nih.gov/26022637/","26022637"
"1109","NCT03899350","https://pubmed.ncbi.nlm.nih.gov/30739747/","30739747"
"1110","NCT00604773","https://pubmed.ncbi.nlm.nih.gov/22323509/","22323509"
"1111","NCT00604773","https://pubmed.ncbi.nlm.nih.gov/22206727/","22206727"
"1112","NCT00604773","https://pubmed.ncbi.nlm.nih.gov/21426560/","21426560"
"1113","NCT03080623","https://pubmed.ncbi.nlm.nih.gov/33889025/","33889025"
"1114","NCT01364168","https://pubmed.ncbi.nlm.nih.gov/30256828/","30256828"
"1115","NCT01364168","https://pubmed.ncbi.nlm.nih.gov/22928669/","22928669"
"1116","NCT04448353","https://pubmed.ncbi.nlm.nih.gov/34793923/","34793923"
"1117","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/28289051/","28289051"
"1118","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/25417037/","25417037"
"1119","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/22157421/","22157421"
"1120","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/18955610/","18955610"
"1121","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/28557729/","28557729"
"1122","NCT04876872","https://pubmed.ncbi.nlm.nih.gov/15687449/","15687449"
"1123","NCT04707859","https://pubmed.ncbi.nlm.nih.gov/27225018/","27225018"
"1124","NCT04707859","https://pubmed.ncbi.nlm.nih.gov/31323454/","31323454"
"1125","NCT00119522","https://pubmed.ncbi.nlm.nih.gov/15839290/","15839290"
"1126","NCT00119522","https://pubmed.ncbi.nlm.nih.gov/15598002/","15598002"
"1127","NCT00119522","https://pubmed.ncbi.nlm.nih.gov/20684896/","20684896"
"1128","NCT04230785","https://pubmed.ncbi.nlm.nih.gov/29997237/","29997237"
"1129","NCT02705794","https://pubmed.ncbi.nlm.nih.gov/23968655/","23968655"
"1130","NCT02705794","https://pubmed.ncbi.nlm.nih.gov/19690252/","19690252"
"1131","NCT04003558","https://pubmed.ncbi.nlm.nih.gov/34233259/","34233259"
"1132","NCT04275947","https://pubmed.ncbi.nlm.nih.gov/28940455/","28940455"
"1133","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/36264365/","36264365"
"1134","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35897070/","35897070"
"1135","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35648213/","35648213"
"1136","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35526554/","35526554"
"1137","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35153967/","35153967"
"1138","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35112104/","35112104"
"1139","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/35065038/","35065038"
"1140","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/34904191/","34904191"
"1141","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/34302517/","34302517"
"1142","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/33854024/","33854024"
"1143","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/33622371/","33622371"
"1144","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/33246186/","33246186"
"1145","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/33060506/","33060506"
"1146","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32747075/","32747075"
"1147","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32702336/","32702336"
"1148","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32634435/","32634435"
"1149","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32456684/","32456684"
"1150","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32201256/","32201256"
"1151","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/32131882/","32131882"
"1152","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/31619435/","31619435"
"1153","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/31526754/","31526754"
"1154","NCT02210221","https://pubmed.ncbi.nlm.nih.gov/25525693/","25525693"
"1155","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/24299028/","24299028"
"1156","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/21288212/","21288212"
"1157","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/22524447/","22524447"
"1158","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/25599463/","25599463"
"1159","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/25501020/","25501020"
"1160","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/25478722/","25478722"
"1161","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/25288000/","25288000"
"1162","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/22797452/","22797452"
"1163","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/11243972/","11243972"
"1164","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/16390572/","16390572"
"1165","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/25597606/","25597606"
"1166","NCT02759770","https://pubmed.ncbi.nlm.nih.gov/24755786/","24755786"
"1167","NCT04893200","https://pubmed.ncbi.nlm.nih.gov/32112116/","32112116"
"1168","NCT04893200","https://pubmed.ncbi.nlm.nih.gov/32011674/","32011674"
"1169","NCT04893200","https://pubmed.ncbi.nlm.nih.gov/32622312/","32622312"
"1170","NCT04893200","https://pubmed.ncbi.nlm.nih.gov/35529792/","35529792"
"1171","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/26457759/","26457759"
"1172","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/25444714/","25444714"
"1173","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/23603797/","23603797"
"1174","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/24705333/","24705333"
"1175","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/26311728/","26311728"
"1176","NCT04228614","https://pubmed.ncbi.nlm.nih.gov/27384348/","27384348"
"1177","NCT03694912","https://pubmed.ncbi.nlm.nih.gov/33823929/","33823929"
"1178","NCT03694912","https://pubmed.ncbi.nlm.nih.gov/31963294/","31963294"
"1179","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32324653/","32324653"
"1180","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32189081/","32189081"
"1181","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32305024/","32305024"
"1182","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32191588/","32191588"
"1183","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32613207/","32613207"
"1184","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32174053/","32174053"
"1185","NCT04479319","https://pubmed.ncbi.nlm.nih.gov/32118615/","32118615"
"1186","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32304772/","32304772"
"1187","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32335169/","32335169"
"1188","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32173574/","32173574"
"1189","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32219356/","32219356"
"1190","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32271368/","32271368"
"1191","NCT04670094","https://pubmed.ncbi.nlm.nih.gov/32271993/","32271993"
"1192","NCT03574025","https://pubmed.ncbi.nlm.nih.gov/32978195/","32978195"
"1193","NCT04355507","https://pubmed.ncbi.nlm.nih.gov/32101510/","32101510"
"1194","NCT04355507","https://pubmed.ncbi.nlm.nih.gov/32171076/","32171076"
"1195","NCT04355507","https://pubmed.ncbi.nlm.nih.gov/32147516/","32147516"
"1196","NCT04355507","https://pubmed.ncbi.nlm.nih.gov/34184935/","34184935"
"1197","NCT04864587","https://pubmed.ncbi.nlm.nih.gov/32393540/","32393540"
"1198","NCT04306172","https://pubmed.ncbi.nlm.nih.gov/23696773/","23696773"
"1199","NCT04306172","https://pubmed.ncbi.nlm.nih.gov/17063128/","17063128"
"1200","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/27188576/","27188576"
"1201","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/21565398/","21565398"
"1202","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/19914732/","19914732"
"1203","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/31116423/","31116423"
"1204","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/27541161/","27541161"
"1205","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/26579733/","26579733"
"1206","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/19097774/","19097774"
"1207","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/28271869/","28271869"
"1208","NCT05254132","https://pubmed.ncbi.nlm.nih.gov/947531/","947531"
"1209","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22237781/","22237781"
"1210","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22974781/","22974781"
"1211","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/7646126/","7646126"
"1212","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/17290066/","17290066"
"1213","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23423768/","23423768"
"1214","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23401436/","23401436"
"1215","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22584871/","22584871"
"1216","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/19692680/","19692680"
"1217","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/21670455/","21670455"
"1218","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23594426/","23594426"
"1219","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22161771/","22161771"
"1220","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23724913/","23724913"
"1221","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/21512404/","21512404"
"1222","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/24419411/","24419411"
"1223","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22736441/","22736441"
"1224","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/16912157/","16912157"
"1225","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/18596266/","18596266"
"1226","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22722843/","22722843"
"1227","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/21248300/","21248300"
"1228","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/21430269/","21430269"
"1229","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23401451/","23401451"
"1230","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23245516/","23245516"
"1231","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/24449238/","24449238"
"1232","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/24553385/","24553385"
"1233","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23144797/","23144797"
"1234","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23484797/","23484797"
"1235","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/23563269/","23563269"
"1236","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/26239567/","26239567"
"1237","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/22610259/","22610259"
"1238","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/26272233/","26272233"
"1239","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/26206882/","26206882"
"1240","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/25829397/","25829397"
"1241","NCT03090815","https://pubmed.ncbi.nlm.nih.gov/24705333/","24705333"
"1242","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/10650300/","10650300"
"1243","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/22521305/","22521305"
"1244","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/15582310/","15582310"
"1245","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/20394872/","20394872"
"1246","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/20181680/","20181680"
"1247","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/32622695/","32622695"
"1248","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/32424028/","32424028"
"1249","NCT02341066","https://pubmed.ncbi.nlm.nih.gov/29483841/","29483841"
"1250","NCT04607083","https://pubmed.ncbi.nlm.nih.gov/35562098/","35562098"
"1251","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/34419372/","34419372"
"1252","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/31548030/","31548030"
"1253","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/32782073/","32782073"
"1254","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/25187532/","25187532"
"1255","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/8697867/","8697867"
"1256","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/23296148/","23296148"
"1257","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/28942784/","28942784"
"1258","NCT05195853","https://pubmed.ncbi.nlm.nih.gov/20732521/","20732521"
"1259","NCT05143736","https://pubmed.ncbi.nlm.nih.gov/30803270/","30803270"
"1260","NCT04932798","https://pubmed.ncbi.nlm.nih.gov/30104762/","30104762"
"1261","NCT04932798","https://pubmed.ncbi.nlm.nih.gov/31184202/","31184202"
"1262","NCT04932798","https://pubmed.ncbi.nlm.nih.gov/31722151/","31722151"
"1263","NCT03382223","https://pubmed.ncbi.nlm.nih.gov/32280086/","32280086"
"1264","NCT04048837","https://pubmed.ncbi.nlm.nih.gov/23296696/","23296696"
"1265","NCT04048837","https://pubmed.ncbi.nlm.nih.gov/18760815/","18760815"
"1266","NCT04048837","https://pubmed.ncbi.nlm.nih.gov/23563266/","23563266"
"1267","NCT04048837","https://pubmed.ncbi.nlm.nih.gov/22880140/","22880140"
"1268","NCT04048837","https://pubmed.ncbi.nlm.nih.gov/25695523/","25695523"
"1269","NCT02835963","https://pubmed.ncbi.nlm.nih.gov/31453847/","31453847"
"1270","NCT03198975","https://pubmed.ncbi.nlm.nih.gov/24892406/","24892406"
"1271","NCT03198975","https://pubmed.ncbi.nlm.nih.gov/25430007/","25430007"
"1272","NCT03198975","https://pubmed.ncbi.nlm.nih.gov/24475811/","24475811"
"1273","NCT03198975","https://pubmed.ncbi.nlm.nih.gov/27138577/","27138577"
"1274","NCT03198975","https://pubmed.ncbi.nlm.nih.gov/26579733/","26579733"
"1275","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/26635210/","26635210"
"1276","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/11783750/","11783750"
"1277","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/26752896/","26752896"
"1278","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/3963036/","3963036"
"1279","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/18270239/","18270239"
"1280","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/22511138/","22511138"
"1281","NCT03932500","https://pubmed.ncbi.nlm.nih.gov/26553135/","26553135"
"1282","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/29762630/","29762630"
"1283","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/8749457/","8749457"
"1284","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/8844239/","8844239"
"1285","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/17326206/","17326206"
"1286","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/17567829/","17567829"
"1287","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/19669378/","19669378"
"1288","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/24677131/","24677131"
"1289","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/24950482/","24950482"
"1290","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/26202751/","26202751"
"1291","NCT03641872","https://pubmed.ncbi.nlm.nih.gov/25920082/","25920082"
